id, name, sizeX, sizeY, sizeZ, strainX, strainY, NX, NY, elecX, elecY, elecZ, XY_fig, XZ_fig, data_file
2354,thick24voltage-6xsub3.84ysub3.8,40,40,52.8,3.84,3.8,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.84ysub3.8-20000-compress8.npz
2355,thick24voltage-6xsub3.84ysub3.84,40,40,52.8,3.84,3.84,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.84ysub3.84-20000-compress8.npz
2356,thick24voltage-6xsub3.88ysub3.8,40,40,52.8,3.88,3.8,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.88ysub3.8-20000-compress8.npz
2357,thick24voltage-6xsub3.88ysub3.84,40,40,52.8,3.88,3.84,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.88ysub3.84-20000-compress8.npz
2358,thick24voltage-6xsub3.88ysub3.88,40,40,52.8,3.88,3.88,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.88ysub3.88-20000-compress8.npz
2359,thick24voltage-6xsub3.92ysub3.8,40,40,52.8,3.92,3.8,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.92ysub3.8-20000-compress8.npz
2360,thick24voltage-6xsub3.92ysub3.84,40,40,52.8,3.92,3.84,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.92ysub3.84-20000-compress8.npz
2361,thick24voltage-6xsub3.92ysub3.88,40,40,52.8,3.92,3.88,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.92ysub3.88-20000-compress8.npz
2362,thick24voltage-6xsub3.92ysub3.92,40,40,52.8,3.92,3.92,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.92ysub3.92-20000-compress8.npz
2363,thick24voltage-6xsub3.96ysub3.8,40,40,52.8,3.96,3.8,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.96ysub3.8-20000-compress8.npz
2364,thick24voltage-6xsub3.96ysub3.84,40,40,52.8,3.96,3.84,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.96ysub3.84-20000-compress8.npz
2365,thick24voltage-6xsub3.96ysub3.88,40,40,52.8,3.96,3.88,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.96ysub3.88-20000-compress8.npz
2366,thick24voltage-6xsub3.96ysub3.92,40,40,52.8,3.96,3.92,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.96ysub3.92-20000-compress8.npz
2367,thick24voltage-6xsub3.96ysub3.96,40,40,52.8,3.96,3.96,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub3.96ysub3.96-20000-compress8.npz
2368,thick24voltage-6xsub4.0ysub3.8,40,40,52.8,4.0,3.8,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub3.8-20000-compress8.npz
2369,thick24voltage-6xsub4.0ysub3.84,40,40,52.8,4.0,3.84,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub3.84-20000-compress8.npz
2370,thick24voltage-6xsub4.0ysub3.88,40,40,52.8,4.0,3.88,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub3.88-20000-compress8.npz
2371,thick24voltage-6xsub4.0ysub3.92,40,40,52.8,4.0,3.92,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub3.92-20000-compress8.npz
2372,thick24voltage-6xsub4.0ysub3.96,40,40,52.8,4.0,3.96,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub3.96-20000-compress8.npz
2373,thick24voltage-6xsub4.0ysub4.0,40,40,52.8,4.0,4.0,24,24,0,0,-6,./XY_fig/XY_thick24voltage-6xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-6xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick24voltage-6xsub4.0ysub4.0-20000-compress8.npz
2374,thick24voltage-4xsub3.8ysub3.8,40,40,52.8,3.8,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.8ysub3.8-20000-compress8.npz
2375,thick24voltage-4xsub3.84ysub3.8,40,40,52.8,3.84,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.84ysub3.8-20000-compress8.npz
2376,thick24voltage-4xsub3.84ysub3.84,40,40,52.8,3.84,3.84,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.84ysub3.84-20000-compress8.npz
2377,thick24voltage-4xsub3.88ysub3.8,40,40,52.8,3.88,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.88ysub3.8-20000-compress8.npz
2378,thick24voltage-4xsub3.88ysub3.84,40,40,52.8,3.88,3.84,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.88ysub3.84-20000-compress8.npz
2379,thick24voltage-4xsub3.88ysub3.88,40,40,52.8,3.88,3.88,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.88ysub3.88-20000-compress8.npz
2380,thick24voltage-4xsub3.92ysub3.8,40,40,52.8,3.92,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.92ysub3.8-20000-compress8.npz
2381,thick24voltage-4xsub3.92ysub3.84,40,40,52.8,3.92,3.84,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.92ysub3.84-20000-compress8.npz
2382,thick24voltage-4xsub3.92ysub3.88,40,40,52.8,3.92,3.88,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.92ysub3.88-20000-compress8.npz
2383,thick24voltage-4xsub3.92ysub3.92,40,40,52.8,3.92,3.92,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.92ysub3.92-20000-compress8.npz
2384,thick24voltage-4xsub3.96ysub3.8,40,40,52.8,3.96,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.96ysub3.8-20000-compress8.npz
2385,thick24voltage-4xsub3.96ysub3.84,40,40,52.8,3.96,3.84,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.96ysub3.84-20000-compress8.npz
2386,thick24voltage-4xsub3.96ysub3.88,40,40,52.8,3.96,3.88,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.96ysub3.88-20000-compress8.npz
2387,thick24voltage-4xsub3.96ysub3.92,40,40,52.8,3.96,3.92,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.96ysub3.92-20000-compress8.npz
2388,thick24voltage-4xsub3.96ysub3.96,40,40,52.8,3.96,3.96,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub3.96ysub3.96-20000-compress8.npz
2389,thick24voltage-4xsub4.0ysub3.8,40,40,52.8,4.0,3.8,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub3.8-20000-compress8.npz
2390,thick24voltage-4xsub4.0ysub3.84,40,40,52.8,4.0,3.84,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub3.84-20000-compress8.npz
2391,thick24voltage-4xsub4.0ysub3.88,40,40,52.8,4.0,3.88,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub3.88-20000-compress8.npz
2392,thick24voltage-4xsub4.0ysub3.92,40,40,52.8,4.0,3.92,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub3.92-20000-compress8.npz
2393,thick24voltage-4xsub4.0ysub3.96,40,40,52.8,4.0,3.96,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub3.96-20000-compress8.npz
2394,thick24voltage-4xsub4.0ysub4.0,40,40,52.8,4.0,4.0,24,24,0,0,-4,./XY_fig/XY_thick24voltage-4xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-4xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick24voltage-4xsub4.0ysub4.0-20000-compress8.npz
2395,thick24voltage-2xsub3.8ysub3.8,40,40,52.8,3.8,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.8ysub3.8-20000-compress8.npz
2396,thick24voltage-2xsub3.84ysub3.8,40,40,52.8,3.84,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.84ysub3.8-20000-compress8.npz
2397,thick24voltage-2xsub3.84ysub3.84,40,40,52.8,3.84,3.84,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.84ysub3.84-20000-compress8.npz
2398,thick24voltage-2xsub3.88ysub3.8,40,40,52.8,3.88,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.88ysub3.8-20000-compress8.npz
2399,thick24voltage-2xsub3.88ysub3.84,40,40,52.8,3.88,3.84,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.88ysub3.84-20000-compress8.npz
2400,thick24voltage-2xsub3.88ysub3.88,40,40,52.8,3.88,3.88,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.88ysub3.88-20000-compress8.npz
2401,thick24voltage-2xsub3.92ysub3.8,40,40,52.8,3.92,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.92ysub3.8-20000-compress8.npz
2402,thick24voltage-2xsub3.92ysub3.84,40,40,52.8,3.92,3.84,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.92ysub3.84-20000-compress8.npz
2403,thick24voltage-2xsub3.92ysub3.88,40,40,52.8,3.92,3.88,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.92ysub3.88-20000-compress8.npz
2404,thick24voltage-2xsub3.92ysub3.92,40,40,52.8,3.92,3.92,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.92ysub3.92-20000-compress8.npz
2405,thick24voltage-2xsub3.96ysub3.8,40,40,52.8,3.96,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.96ysub3.8-20000-compress8.npz
2406,thick24voltage-2xsub3.96ysub3.84,40,40,52.8,3.96,3.84,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.96ysub3.84-20000-compress8.npz
2407,thick24voltage-2xsub3.96ysub3.88,40,40,52.8,3.96,3.88,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.96ysub3.88-20000-compress8.npz
2408,thick24voltage-2xsub3.96ysub3.92,40,40,52.8,3.96,3.92,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.96ysub3.92-20000-compress8.npz
2409,thick24voltage-2xsub3.96ysub3.96,40,40,52.8,3.96,3.96,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub3.96ysub3.96-20000-compress8.npz
2410,thick24voltage-2xsub4.0ysub3.8,40,40,52.8,4.0,3.8,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub3.8-20000-compress8.npz
2411,thick24voltage-2xsub4.0ysub3.84,40,40,52.8,4.0,3.84,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub3.84-20000-compress8.npz
2412,thick24voltage-2xsub4.0ysub3.88,40,40,52.8,4.0,3.88,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub3.88-20000-compress8.npz
2413,thick24voltage-2xsub4.0ysub3.92,40,40,52.8,4.0,3.92,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub3.92-20000-compress8.npz
2414,thick24voltage-2xsub4.0ysub3.96,40,40,52.8,4.0,3.96,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub3.96-20000-compress8.npz
2415,thick24voltage-2xsub4.0ysub4.0,40,40,52.8,4.0,4.0,24,24,0,0,-2,./XY_fig/XY_thick24voltage-2xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick24voltage-2xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick24voltage-2xsub4.0ysub4.0-20000-compress8.npz
2416,thick24voltage0xsub3.8ysub3.8,40,40,52.8,3.8,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.8ysub3.8-20000-compress8.npz
2417,thick24voltage0xsub3.84ysub3.8,40,40,52.8,3.84,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.84ysub3.8-20000-compress8.npz
2418,thick24voltage0xsub3.84ysub3.84,40,40,52.8,3.84,3.84,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.84ysub3.84-20000-compress8.npz
2419,thick24voltage0xsub3.88ysub3.8,40,40,52.8,3.88,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.88ysub3.8-20000-compress8.npz
2420,thick24voltage0xsub3.88ysub3.84,40,40,52.8,3.88,3.84,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.88ysub3.84-20000-compress8.npz
2421,thick24voltage0xsub3.88ysub3.88,40,40,52.8,3.88,3.88,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.88ysub3.88-20000-compress8.npz
2422,thick24voltage0xsub3.92ysub3.8,40,40,52.8,3.92,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.92ysub3.8-20000-compress8.npz
2423,thick24voltage0xsub3.92ysub3.84,40,40,52.8,3.92,3.84,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.92ysub3.84-20000-compress8.npz
2424,thick24voltage0xsub3.92ysub3.88,40,40,52.8,3.92,3.88,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.92ysub3.88-20000-compress8.npz
2425,thick24voltage0xsub3.92ysub3.92,40,40,52.8,3.92,3.92,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.92ysub3.92-20000-compress8.npz
2426,thick24voltage0xsub3.96ysub3.8,40,40,52.8,3.96,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.96ysub3.8-20000-compress8.npz
2427,thick24voltage0xsub3.96ysub3.84,40,40,52.8,3.96,3.84,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.96ysub3.84-20000-compress8.npz
2428,thick24voltage0xsub3.96ysub3.88,40,40,52.8,3.96,3.88,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.96ysub3.88-20000-compress8.npz
2429,thick24voltage0xsub3.96ysub3.92,40,40,52.8,3.96,3.92,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.96ysub3.92-20000-compress8.npz
2430,thick24voltage0xsub3.96ysub3.96,40,40,52.8,3.96,3.96,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub3.96ysub3.96-20000-compress8.npz
2431,thick24voltage0xsub4.0ysub3.8,40,40,52.8,4.0,3.8,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub4.0ysub3.8-20000-compress8.npz
2432,thick24voltage0xsub4.0ysub3.84,40,40,52.8,4.0,3.84,24,24,0,0,0,./XY_fig/XY_thick24voltage0xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick24voltage0xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick24voltage0xsub4.0ysub3.84-20000-compress8.npz
